label,R_mean,G_mean,B_mean,R_std,G_std,B_std,Aspect_Ratio,Area,Perimeter,Homogeneity,Contrast
screw,0.0379186083131489,0.0328644698237766,0.0337255710545032,0.1247797085880091,0.1134148370849767,0.1046280828315596,0.09004329004329,0.0253720050441361,0.1760090694569012,0.8916599251565179,0.0351134256505065
screw,0.0887875306869502,0.0921929189284861,0.1117963785605186,0.1424744828658695,0.1564108564723142,0.1715351902077583,0.028032345013477,0.034249684741488,0.1453612690558658,0.5761681754002211,0.1373984129744373
screw,0.0489818685665451,0.0462537715230067,0.0473731990285836,0.184533089257835,0.1836328615666818,0.1727623106646354,0.0417910447761194,0.0545271122320302,0.1667911635814346,0.8933283871076673,0.1218872241696487
nail,0.0527552138520431,0.0474397786099956,0.0499737270828839,0.1305312880385842,0.1254198995225652,0.1201650304598491,0.0547283702213279,0.0480706179066834,0.2150506774855598,0.7031319246045226,0.1190414878135839
nail,0.0947901328496396,0.0967510931409213,0.1339571420354791,0.2173139031040041,0.2392906585220839,0.3058717714335495,0.0446753246753246,0.0651197982345523,0.238858604497482,0.6058843194961511,0.1825282946339498
nail,0.0902159393888888,0.0755808604243908,0.0791547583138018,0.1357221686276547,0.1198688605742932,0.1147070543627787,0.1038961038961038,0.0122572509457755,0.0407231310955116,0.5823332877407551,0.05418775226293
nail,0.1163936878178266,0.1010093960186222,0.1051425261821236,0.2161115926441817,0.202888195174043,0.192670416392548,0.056011315417256,0.0676418663303909,0.2547083387608586,0.5409655092371942,0.1869334529246482
screw,0.075252534952085,0.0708657600430017,0.0748997615270436,0.2276057453211481,0.2283139264429143,0.2194804704286867,0.0342857142857142,0.0898865069356872,0.1851465181097677,0.8617625088777424,0.0902216893493561
plug,0.1072493875439493,0.0971734154678951,0.1024896564742401,0.3754046388425425,0.3637425732386793,0.3487818028297793,0.0395604395604395,0.0741992433795712,0.1238842421611069,0.900164709792601,0.1722806124783774
nail,0.0427723736000173,0.0327440891497848,0.0340808438961022,0.071207811292687,0.058835607746133,0.0549101736418051,0.0,0.0,0.0,0.8473991548176266,0.0279310641491474
screw,0.0208615882868421,0.0231075485512807,0.03054297417827,0.083059244976756,0.0996260650829862,0.1151388621483335,0.1657142857142857,0.0161412358133669,0.0710629064001213,0.9192842424316432,0.0530439223510676
nail,0.0306745302380046,0.0277473294555731,0.0292294253919538,0.1228025148806426,0.1183898491811078,0.11342952663126,0.0458752515090543,0.0189659520807061,0.1769331466547962,0.8833866218429692,0.129585780836712
screw,0.4224894991969445,0.4432764762251922,0.5294089745651719,0.5864850297172776,0.6569457316594516,0.7070184364583305,0.0836236933797909,0.3748802017654477,0.3711642655959672,0.4031603850193612,0.2753558543304563
screw,0.1839770491174244,0.1661293951912857,0.1686814138278908,0.3884960453784745,0.3734503743060326,0.3458027120454981,0.1043478260869565,0.1457755359394703,0.2755831184932939,0.712801545458508,0.0683818013746899
plug,0.2130196503524699,0.1980372078118002,0.2204335275857447,0.3581008984437819,0.3453126027609088,0.3382018485806369,0.0538461538461538,0.2515510718789407,0.3860623117334175,0.5199183560654169,0.2218285390029378
plug,0.0078966712772359,0.0172484448179926,0.0343288925157917,0.0208543700841479,0.0538842698837018,0.0922414571677701,0.0727272727272727,0.0054476670870113,0.0331867478097435,0.8555701319255055,0.0758650204556062
nail,0.1161559351833477,0.1008052790211787,0.1048654772158291,0.2155667979558378,0.2019541858119026,0.1919244304337559,0.0556390977443609,0.0733417402269861,0.314483333517911,0.5383260638762025,0.1921957148479329
plug,0.014486596627264,0.013676144574896,0.0551375561127195,0.041063528638891,0.0397761430547377,0.1336920093386821,0.0821428571428571,0.0012610340479192,0.0533707348155532,0.8345877749341594,0.0603167827495629
screw,0.0715476316124953,0.0678351135195214,0.0707920544867033,0.241557737515208,0.2452271828510974,0.2330929558935564,0.0430641821946169,0.0718284993694829,0.1490989939054846,0.8760804380076023,0.1232023869450215
nail,0.1416071629076635,0.1360244258688866,0.1545502265707865,0.4030247224819649,0.4064717851004627,0.4062493565649542,0.0107448107448107,0.1077931904161412,0.2134772240008018,0.7669126020777618,0.3185947776425256
screw,0.1085202722764236,0.1027121409829051,0.1102272833733038,0.2937886387326257,0.2933123512481452,0.2853635745891326,0.0316483516483516,0.129482976040353,0.1774296982696243,0.8274799261032998,0.0963636064103385
screw,0.0255004614078624,0.0305720033211887,0.0359281305686529,0.1050483302262073,0.1344905936212448,0.1409655383126672,0.1632653061224489,0.0391424968474148,0.1518459861245341,0.9094020809423784,0.0614188777331344
screw,0.0496811773376389,0.0558488012520883,0.0699442815555196,0.1642996446008332,0.183566181944811,0.1956187585497254,0.0523809523809523,0.0351576292559899,0.2622585270812033,0.7819343253830341,0.1361558836181254
screw,0.0172658272709944,0.0194485943329589,0.0265726491020356,0.093310037233445,0.099485493755514,0.1089863310575343,0.0967032967032966,0.0103909205548549,0.0537258919948763,0.923984112033108,0.0194200675446865
nail,0.0264512243651321,0.0236211795389806,0.0252720786179551,0.0620670259322839,0.059025798011809,0.057248021902501,0.0304761904761904,0.0020176544766708,0.0405288895065596,0.8058529046306918,0.035222595436615
screw,0.0867442507499132,0.0788936294696877,0.0811715900515972,0.2242087203712335,0.2179571169847641,0.2042162415115654,0.0402414486921529,0.1180832282471626,0.2047811056792861,0.8323837875190533,0.1692784799699801
nail,0.005635879990492,0.0057978492866061,0.0058895205286069,0.0305340244467559,0.0336581987100169,0.0313567300196203,0.2742857142857142,0.0036822194199243,0.0495525538885052,0.9733337725126888,0.0175378954979361
nail,0.096671927526877,0.1044024470910312,0.1538793298686964,0.2539452257564246,0.2987364713731262,0.4045319831823492,0.0958525345622119,0.1076923076923077,0.2366414877923615,0.7984058528332362,0.0778605357812943
screw,0.0444073585786395,0.0391445811048511,0.0410082313996775,0.104106985346451,0.0975333934130906,0.0926086871492379,0.0354679802955665,0.0174022698612862,0.0657907707572003,0.8215899844054465,0.3573236195897894
screw,0.0104566951139244,0.0093183915735098,0.009816124168166,0.082189397235803,0.0786897916311034,0.0753928303580682,0.0285714285714285,0.0092307692307692,0.070982448414074,0.9694653954593818,0.0672141752317844
screw,0.0746663705361873,0.0655212490209652,0.0701341063337488,0.166799649622059,0.1540567096679904,0.1495598364598627,0.0808625336927223,0.0361160151324085,0.2417998404049634,0.7672826138212184,0.0924226576729116
screw,0.0254616570590261,0.0243864883549198,0.0258180331270643,0.103273694688207,0.1052329210084979,0.1014638557388348,0.2530612244897959,0.0265825977301387,0.1309988162703903,0.9235100237337884,0.0283123895992165
plug,0.0197973832508147,0.0358034631042304,0.0566323459079046,0.057612240420694,0.1144444139763861,0.1580210169378086,0.0443349753694581,0.0525094577553593,0.1665164654378989,0.8432675646382036,0.1528037268558771
screw,0.0580300918801353,0.0530354675334913,0.0534777734765952,0.1921580042759863,0.1882127622773118,0.1731936445194394,0.0758441558441558,0.0584110970996216,0.1847109031352591,0.8726315348436494,0.0874027512104044
plug,0.2511717652136715,0.2416807140384154,0.3091740764437845,0.4098919684219775,0.4231066689270135,0.439001156251222,0.0457142857142857,0.264968474148802,0.3802545826430908,0.5314581931780643,0.2647428085044069
screw,0.0824547186212171,0.0704249206540469,0.0703009795706103,0.3107778981578472,0.2870288752367859,0.2609722356176773,0.0406015037593984,0.0615384615384615,0.1577674979588873,0.8807812633276392,0.1683578220957157
screw,0.0947489717837685,0.0877854514569264,0.0871146765738539,0.3032414692922999,0.3009211292632229,0.2715869574266892,0.0098310291858678,0.088171500630517,0.1748574248623353,0.8378690994245911,0.2586708889722773
plug,0.0079944742506971,0.0173016178211735,0.034389523383045,0.0212982080696971,0.0541947604760765,0.092482289818033,0.0504201680672268,0.0057503152585119,0.0409173725890326,0.8661303001528972,0.059431123639725
nail,0.083057166948967,0.0724690619447121,0.0776956186830798,0.2116579943166887,0.1991698664084411,0.1924682375343101,0.0804232804232804,0.0645649432534678,0.254514095835874,0.7299754735245275,0.1972424927467256
screw,0.1391243239043139,0.1219707553721851,0.12140370216708,0.360117064539434,0.338862210046255,0.308447831507457,0.023861852433281,0.1346784363177806,0.1749240776229442,0.8179926247219654,0.2924501148625766
screw,0.7175035381850006,0.6643252763031587,0.703097051878751,0.8382085862757194,0.8222971852426846,0.7878767096924459,0.0609523809523809,0.5377553593947036,0.306264244988341,0.3546268393469652,0.1452027713456768
screw,0.027114383227986,0.0329156176998311,0.0427465235408665,0.1081457549411772,0.1407829635465598,0.1617099422432204,0.0518095238095238,0.0399495586380832,0.184549989548937,0.8766304488353532,0.1801761287193051
screw,0.0343666847412943,0.0316265268405544,0.0329389080154832,0.1655470680563389,0.1622535544609979,0.1539177055412368,0.042016806722689,0.0327868852459016,0.1023738899357835,0.9437554528727072,0.0493359570203457
screw,0.044380115305789,0.043880105048654,0.0456965374588089,0.1790406843768351,0.1833762736330257,0.1734971118577115,0.0217687074829931,0.0343001261034047,0.0869597714103627,0.8978664589787669,0.0803454480555733
screw,0.0299281310012659,0.0269769931273815,0.0291595115574894,0.079973978664434,0.0769622255168671,0.0759366848516975,0.2285714285714285,0.0009079445145018,0.0266687043607707,0.8805806225302532,0.1584376492984688
screw,0.0359385021819464,0.0432534849597511,0.0633142078546733,0.1332800695341913,0.1788779120089625,0.2312877347070063,0.3495798319327731,0.0438335435056746,0.1978079269598169,0.8891141744840502,0.0554465362755237
plug,0.3726127421590656,0.3536899813477813,0.3758522493780626,0.5982686096895996,0.6078457469045004,0.5854331326945129,0.0690737833594976,0.3258007566204287,0.2825896253108239,0.5883102033381541,0.268057367221607
nail,0.0150324821792126,0.0143794624700973,0.017009102719212,0.0917011776264973,0.0920101145566538,0.0928998512452225,0.2259740259740259,0.0071122320302648,0.1527505421675631,0.9432972492161332,0.0235756948957084
nail,0.0472439683875163,0.0435629650566665,0.045472234788258,0.1226403107362264,0.1194917843446778,0.1136364258397745,0.108051948051948,0.0288524590163934,0.2221985785477331,0.8057521394641213,0.0925064204061833
screw,0.3550950889391848,0.3368841489641458,0.3552889774489911,0.5029712134849581,0.4930095085313917,0.4619116132846589,0.0442728442728442,0.3830517023959647,0.4135884399588889,0.3785017108694649,0.1576717035355707
screw,0.0867355948291019,0.0788758015723077,0.0811526551787344,0.2242074717810625,0.217928941381932,0.204194156338584,0.0402414486921529,0.1181841109709962,0.2047811056792861,0.832417168424172,0.1689983434162235
screw,0.1257646716775566,0.1161745534431751,0.1199502513290849,0.3430158823100396,0.3391233883871141,0.3189436535697396,0.0315270935960591,0.1221689785624211,0.1219751521747374,0.8582890659109149,0.1315524478084586
nail,0.0296991784484808,0.0260331822064797,0.0281238180464787,0.0531597832227424,0.049667416959985,0.048478810133154,0.0571428571428571,0.0002522068095838,0.0049974363542144,0.7723505873204631,0.0672500526262802
screw,0.0292434200864861,0.0268773099869767,0.0269180974700027,0.1194840487680387,0.1166077818744551,0.1067906098896583,0.0193277310924369,0.0353089533417402,0.1401362646369641,0.9057117633736296,0.2006767648108655
screw,0.1075698509177666,0.0866856012428275,0.0837627994349663,0.334879945944233,0.2841575161726092,0.2450941715922821,0.074025974025974,0.0855989911727616,0.1573456904047279,0.8657337888827802,0.0289843951638736
plug,0.2364515601855573,0.2299808005026585,0.2570751367494318,0.4662898039448617,0.4872357655819424,0.4937877406015201,0.0296846011131725,0.2182093316519546,0.1701680141771319,0.7512390380835022,0.2360950750954137
nail,0.034399478208119,0.0308967382460112,0.0325470567127001,0.0678932342314351,0.0648702817084671,0.0621523331394031,0.0178571428571428,0.0047414880201765,0.0285444686348521,0.6834144967172872,0.0426128261685322
plug,0.025624016685917,0.0239483491354669,0.0252275263259613,0.063480296959262,0.0627236035021037,0.06009559690347,0.146031746031746,0.0042875157629255,0.0409978306705109,0.8684524233351548,0.0508029763593596
plug,0.7568398532132741,0.7246779737003618,0.8218134919857886,0.8467531186577839,0.863314610514992,0.8773791765031881,0.0524203069657615,0.6319798234552333,0.4055969214980552,0.353239123839376,0.4100279514190789
plug,0.4884570175759635,0.38321363468045,0.3673341748625764,0.5454194311819762,0.4473578693252986,0.3800609669730905,0.0398427260812581,0.4921059268600252,0.3507860370966364,0.3505602137333464,0.1031872671859126
plug,0.2292806970351032,0.2283037579886543,0.384405361144151,0.4568268823203635,0.4746327630336902,0.5971093456416561,0.0977225672877846,0.227389659520807,0.5503421389296063,0.5984454722654716,0.2802819670330675
plug,0.1072688680666731,0.0971508086094302,0.1025189573271555,0.3752100634627936,0.3637584813739862,0.3488707122386059,0.0848979591836734,0.0738461538461538,0.122088935777642,0.9060123831209936,0.1046135034458773
screw,0.1130065338667455,0.0975915350205816,0.0975781456339492,0.3503681134223405,0.3205382542313877,0.2895387149302766,0.0871670702179176,0.0867087011349306,0.2025168584181627,0.8404340175012589,0.0562062584087643
nail,0.0191173309262905,0.0179348344015736,0.0195422400019309,0.0441893434287306,0.041692118673235,0.0407503739888262,0.0897959183673469,0.0022698612862547,0.0229976335123626,0.8302315753225556,0.0227159553729143
nail,0.033113102448646,0.0282449627863084,0.0306809631056166,0.081046087778729,0.074758345296608,0.0728796514161603,0.0350230414746543,0.0065573770491803,0.1270059144321018,0.7897203695656753,0.1923450087405386
nail,0.0906013629099101,0.0756272321638056,0.0805718925178931,0.1357392599849122,0.1202438196764485,0.116804596036345,0.109090909090909,0.0121563682219419,0.0480652729831895,0.5784290066714498,0.067549519041561
screw,0.0499008534510318,0.0460546142511335,0.0485084345110744,0.1256988756407132,0.1219909741662493,0.1169073916161663,0.0878306878306878,0.0298108448928121,0.26033563129681,0.820909510997969,0.082984120591977
screw,0.0380285403878121,0.0331005538906985,0.0341838312765666,0.1110343683015807,0.1039944410168771,0.0980958289447048,0.1846153846153846,0.0069104665825977,0.0963247874599002,0.892730980715546,0.0848039099038083
nail,0.0640629051494943,0.0608153506816648,0.0660783303542112,0.0929116141567763,0.0917538728821617,0.0899189121310136,0.0971428571428571,0.0028751576292559,0.0320546238928891,0.4788871703505054,0.3155214028793438
screw,0.0668065750642434,0.0662622195936021,0.0711029624808387,0.1910637480376761,0.2027855837440661,0.1964899190983857,0.0123711340206185,0.0994199243379571,0.1731759022726367,0.8452471587021159,0.2426145102094983
plug,0.0310159032076413,0.0313306831645121,0.0325205526511881,0.1419577712220255,0.1529911020372852,0.14447952629939,0.0179271708683473,0.034905422446406,0.1146801417973715,0.9286184062684684,0.1895250455331728
screw,0.5577131089339271,0.6030643277486812,0.7384432586718338,0.622562203489418,0.7145691132784358,0.7832274111138668,0.0483159117305458,0.5395712484237074,0.7653537756323284,0.3556552034893315,0.1594796313414667
plug,0.139782437136282,0.1348273130638213,0.2222397787827259,0.2379275332337028,0.2437538204288449,0.3502106850858336,0.0268322981366459,0.1447667087011349,0.3973778339227942,0.543382476709764,0.2610111201618142
screw,0.0940722680658289,0.1135154852662613,0.1617894652417684,0.2243160991259318,0.2927730179742711,0.3741817991392806,0.0596546310832025,0.1133921815889029,0.2364001150748212,0.7461282394167815,0.1163428487749516
